,gameId,playId,frame.id,OL_C_x,OL_C_y,OL_LG_x,OL_LG_y,OL_LT_x,OL_LT_y,OL_RG_x,OL_RG_y,OL_RT_x,OL_RT_y,X_Match_LT,Y_Match_LT,X_Match_LG,Y_Match_LG,X_Match_C,Y_Match_C,X_Match_RG,Y_Match_RG,X_Match_RT,Y_Match_RT,Off_1_x,Off_1_y,Off_2_x,Off_2_y,Off_3_x,Off_3_y,Off_4_x,Off_4_y,Off_5_x,Off_5_y,Off_6_x,Off_6_y,Def_1_x,Def_1_y,Def_2_x,Def_2_y,Def_3_x,Def_3_y,Def_4_x,Def_4_y,Def_5_x,Def_5_y,Def_6_x,Def_6_y,Def_7_x,Def_7_y,Def_8_x,Def_8_y,Def_9_x,Def_9_y,Def_10_x,Def_10_y,Def_11_x,Def_11_y,PlayResult,sack.ind,PassResult,num_vec,NetNoise,Predicted,OL_C_leverage,OL_C_score,OL_LG_leverage,OL_LG_score,OL_LT_leverage,OL_LT_score,OL_RG_leverage,OL_RG_score,OL_RT_leverage,OL_RT_score
557276,2017101600.0,2991.0,52.0,100.38,27.82,97.35,26.83,98.34,27.8,97.57,25.14,99.74,23.22,97.52,27.79,99.29,27.41,97.52,27.79,100.95,19.77,96.85,24.05,97.5,8.58,101.45,24.35,100.51,24.33,97.84,22.15,87.94,29.08,98.27,33.02,101.75,24.7,100.64,24.57,101.04,25.44,100.73,22.46,98.55,22.21,100.95,19.77,99.29,27.41,96.85,24.05,97.52,27.79,95.62,26.38,97.32,35.68,3.0,0.0,,557277.0,-3.7149684,2.20898699760437,0.012604836499910154,3.043076354660074e-08,0.007097188902723331,1.713412762996742e-08,0.013601147831731468,3.283607158511987e-08,0.010798256186763994,2.606929338094753e-08,0.01842963279100505,4.44930640486889e-08
557277,2017101600.0,2991.0,53.0,100.37,27.85,97.42,26.71,98.5,27.64,97.65,25.13,99.75,23.18,97.52,27.78,99.43,27.3,97.52,27.78,100.97,19.92,96.88,23.97,97.56,8.25,101.54,24.32,100.42,24.05,97.9,22.24,87.89,29.0,98.52,32.77,101.73,24.63,100.72,24.51,101.05,25.35,100.83,22.3,98.55,22.24,99.43,27.3,100.97,19.92,96.88,23.97,97.52,27.78,95.66,26.41,97.37,35.7,3.0,0.0,,557278.0,-3.7149796,2.247636079788208,0.022185409273367773,3.3139489570522016e-05,0.012187201255578374,1.8204650810202666e-05,0.023292030944407772,3.4792507410944155e-05,0.01855408247358107,2.7715189521518648e-05,0.03147183945137269,4.701110907680748e-05
557278,2017101600.0,2991.0,54.0,100.38,27.88,97.49,26.59,98.65,27.5,97.74,25.11,99.78,23.14,97.52,27.76,99.57,27.2,97.52,27.76,101.0,20.05,96.88,23.92,97.61,7.95,101.65,24.28,100.32,23.76,97.96,22.33,87.85,28.91,98.79,32.5,101.75,24.55,100.81,24.41,101.04,25.27,100.92,22.16,98.55,22.28,99.57,27.2,101.0,20.05,96.88,23.92,97.52,27.76,95.7,26.44,97.41,35.7,3.0,0.0,,557279.0,-3.7149754,2.2722134590148926,0.027993884747741147,1.6909638046998686e-05,0.015423083934104945,9.316276366939005e-06,0.0295370118057402,1.7841760196047663e-05,0.023536213111995934,1.4216992329118945e-05,0.03990055838326363,2.4101835319178755e-05
557279,2017101600.0,2991.0,55.0,100.39,27.91,97.59,26.46,98.76,27.33,97.84,25.13,99.82,23.11,97.53,27.75,99.7,27.09,97.53,27.75,101.02,20.17,96.88,23.87,97.64,7.68,101.7,24.27,100.2,23.48,98.0,22.41,87.84,28.82,99.07,32.18,100.94,24.37,101.74,24.49,101.03,25.21,101.0,22.03,98.55,22.33,99.7,27.09,101.02,20.17,96.88,23.87,97.53,27.75,95.73,26.46,97.44,35.71,3.0,0.0,,557280.0,-3.7149684,2.2666690349578857,0.026815010831978257,8.243105442747352e-07,0.014670494015599281,4.509803476326149e-07,0.027946827450398917,8.591033093642391e-07,0.0224005896543408,6.886084203264303e-07,0.037825789461983554,1.162788905602277e-06
557813,2017101600.0,3248.0,1.0,35.2,29.58,34.84,31.25,34.74,32.65,34.79,27.94,34.66,26.36,36.64,31.88,36.64,31.88,36.68,29.04,48.38,27.02,36.8,25.89,28.82,29.68,35.1,37.42,31.52,26.61,33.82,33.71,34.22,29.61,34.55,20.02,36.68,29.04,36.64,31.88,36.8,25.89,39.59,32.5,36.77,35.38,41.22,27.77,36.95,23.12,44.85,29.81,36.35,19.63,43.51,39.48,48.38,27.02,11.0,0.0,C,557814.0,-3.7562099,5.151316165924072,0.2622249311015893,,0.15896671891569775,,0.32646848957581304,,0.1537234919677659,,0.2589377580805995,
557814,2017101600.0,3248.0,2.0,35.2,29.58,34.85,31.25,34.73,32.65,34.79,27.94,34.66,26.36,36.64,31.88,36.64,31.88,36.69,29.04,48.37,27.02,36.8,25.88,28.82,29.68,35.09,37.43,31.52,26.61,33.82,33.71,34.22,29.61,34.56,20.01,36.69,29.04,36.64,31.88,36.8,25.88,39.59,32.5,36.76,35.38,41.22,27.77,36.91,23.1,44.81,29.88,36.35,19.63,43.47,39.59,48.37,27.02,11.0,0.0,C,557815.0,-3.7594626,5.192565202713013,0.26654480811919323,0.0004535214693527767,0.16063483216957347,0.00027331744192970385,0.3297472473232234,0.0005610593474932263,0.1491751669701869,0.000253819015994532,0.26454378743715995,0.0004501167666075812
557815,2017101600.0,3248.0,3.0,35.2,29.58,34.85,31.25,34.73,32.65,34.79,27.94,34.66,26.36,36.64,31.87,36.64,31.87,36.69,29.04,48.37,27.01,36.79,25.88,28.82,29.68,35.09,37.43,31.53,26.61,33.82,33.71,34.22,29.61,34.56,20.01,36.69,29.04,36.64,31.87,36.79,25.88,39.58,32.5,36.76,35.38,41.21,27.77,36.86,23.08,44.77,29.94,36.35,19.64,43.44,39.63,48.37,27.01,11.0,0.0,C,557816.0,-3.7629871,5.215695023536682,0.27089011336351027,0.0001449231255727392,0.16153371149993592,8.641869599914766e-05,0.33261050247900537,0.000177942830836697,0.14554675369995945,7.786585564626618e-05,0.2695658369435272,0.00014421465276978873
557816,2017101600.0,3248.0,4.0,35.2,29.58,34.85,31.25,34.73,32.65,34.79,27.94,34.65,26.35,36.64,31.87,36.64,31.87,36.69,29.04,48.37,27.0,36.78,25.87,28.82,29.68,35.09,37.43,31.53,26.61,33.82,33.72,34.23,29.61,34.56,20.01,36.69,29.04,36.64,31.87,36.78,25.87,39.58,32.5,36.76,35.38,41.21,27.76,36.81,23.04,44.73,29.99,36.35,19.64,43.4,39.61,48.37,27.0,11.0,0.0,C,557817.0,-3.7664113,5.246250629425049,0.2770039892196323,0.0002586234036990054,0.16365764443017672,0.00015279814981413307,0.3376106699605903,0.0003152085312427737,0.14282181357463491,0.00013334487944810806,0.2763411921116523,0.00025800458645918676
557817,2017101600.0,3248.0,5.0,35.2,29.58,34.85,31.25,34.73,32.65,34.78,27.94,34.65,26.35,36.64,31.86,36.64,31.86,36.69,29.04,48.36,26.98,36.78,25.87,28.82,29.68,35.09,37.43,31.53,26.62,33.83,33.72,34.23,29.61,34.57,20.02,36.69,29.04,36.64,31.86,36.78,25.87,39.58,32.5,36.75,35.38,41.21,27.76,36.76,23.04,44.68,30.03,36.35,19.65,43.37,39.61,48.36,26.98,11.0,0.0,C,557818.0,-3.7698324,5.273832201957703,0.28331128021462476,0.00021552711386379797,0.1654626162834979,0.0001258745508224013,0.3427357516961297,0.0002607338730919792,0.14090230316345848,0.00010719046101721177,0.28285671573957794,0.00021518130705618468
557818,2017101600.0,3248.0,6.0,35.2,29.59,34.85,31.25,34.72,32.65,34.78,27.94,34.65,26.35,36.63,31.86,36.63,31.86,36.69,29.04,48.33,26.92,36.78,25.87,28.82,29.68,35.09,37.43,31.53,26.62,33.83,33.72,34.23,29.61,34.57,20.02,36.69,29.04,36.63,31.86,36.78,25.87,39.58,32.5,36.75,35.38,41.21,27.76,36.71,23.04,44.63,30.08,36.34,19.65,43.33,39.64,48.33,26.92,11.0,0.0,C,557819.0,-3.7730083,5.3013505935668945,0.28978479070660423,0.00021944297446607205,0.16762090393829562,0.00012693292029999223,0.3483143321076705,0.0002637651648331608,0.13938563703995366,0.00010555142909782341,0.28978676698524464,0.00021944447102654427
557819,2017101600.0,3248.0,7.0,35.2,29.59,34.84,31.25,34.72,32.65,34.78,27.94,34.65,26.35,36.63,31.86,36.63,31.86,36.69,29.04,48.25,26.7,36.78,25.87,28.83,29.68,35.09,37.43,31.53,26.62,33.83,33.72,34.23,29.61,34.57,20.02,36.69,29.04,36.63,31.86,36.78,25.87,39.57,32.5,36.75,35.38,41.21,27.76,36.67,23.06,44.57,30.11,36.34,19.66,43.32,39.65,48.25,26.7,11.0,0.0,C,557820.0,-3.7754505,5.303880214691162,0.29712182100978674,1.9012774911798155e-06,0.16972113207524886,1.0860426443791836e-06,0.3553898049982836,2.2741333320509102e-06,0.14156589549893198,9.058777632557918e-07,0.29648617344261113,1.8972099931829102e-06
557820,2017101600.0,3248.0,8.0,35.2,29.59,34.84,31.25,34.72,32.65,34.78,27.93,34.65,26.34,36.63,31.85,36.63,31.85,36.69,29.04,48.19,26.47,36.78,25.86,28.83,29.68,35.09,37.43,31.53,26.62,33.83,33.72,34.23,29.61,34.57,20.02,36.69,29.04,36.63,31.85,36.78,25.86,39.57,32.5,36.74,35.39,41.2,27.75,36.62,23.1,44.52,30.14,36.34,19.66,43.33,39.64,48.19,26.47,11.0,0.0,C,557821.0,-3.7778554,5.29927921295166,0.3030227591608816,6.414754546706298e-06,0.17122587618726187,3.6247177302047375e-06,0.3610146453472586,7.642397370025157e-06,0.14308857825442475,3.02907316427671e-06,0.30174542560880535,6.387714395552201e-06
557821,2017101600.0,3248.0,9.0,35.2,29.59,34.84,31.25,34.72,32.65,34.78,27.93,34.65,26.34,36.62,31.85,36.62,31.85,36.69,29.04,48.17,26.32,36.78,25.86,28.83,29.68,35.09,37.43,31.53,26.62,33.84,33.72,34.23,29.61,34.57,20.02,36.69,29.04,36.62,31.85,36.78,25.86,39.56,32.5,36.74,35.39,41.2,27.75,36.57,23.16,44.46,30.15,36.34,19.67,43.33,39.63,48.17,26.32,11.0,0.0,C,557822.0,-3.7805114,5.309812545776367,0.30902033550481967,3.428614626901649e-05,0.17293758976293055,1.9187615884037923e-05,0.36612626738544557,4.062211225031384e-05,0.14385620715871072,1.5961004483061168e-05,0.3073203582163535,3.4097531918212875e-05
557822,2017101600.0,3248.0,10.0,35.21,29.59,34.84,31.25,34.72,32.65,34.77,27.93,34.65,26.34,36.62,31.85,36.62,31.85,36.69,29.04,48.19,26.25,36.78,25.86,28.83,29.68,35.09,37.43,31.53,26.62,33.84,33.72,34.23,29.62,34.57,20.02,36.69,29.04,36.62,31.85,36.78,25.86,39.56,32.5,36.74,35.39,41.2,27.75,36.53,23.21,44.39,30.17,36.34,19.67,43.34,39.63,48.19,26.25,11.0,0.0,C,557823.0,-3.7836223,5.331785202026367,0.3162154099387528,0.00015266804817342148,0.17528647599095618,8.462789389650494e-05,0.3725097880162451,0.00017984684007952127,0.1436236370129437,6.934115051059985e-05,0.3142847464604722,0.00015173592843591122
557823,2017101600.0,3248.0,11.0,35.21,29.59,34.84,31.25,34.72,32.65,34.77,27.92,34.65,26.34,36.62,31.84,36.62,31.84,36.69,29.04,48.22,26.2,36.78,25.86,28.83,29.68,35.08,37.43,31.53,26.62,33.84,33.72,34.23,29.62,34.57,20.02,36.69,29.04,36.62,31.84,36.78,25.86,39.55,32.5,36.73,35.39,41.2,27.75,36.49,23.27,44.33,30.17,36.34,19.67,43.34,39.63,48.22,26.2,11.0,0.0,C,557824.0,-3.7868533,5.3624866008758545,0.32277099313789936,0.0003042361565476802,0.17750356884024535,0.00016731058461124103,0.37814251020659645,0.00035642801360218773,0.1431159448893011,0.0001348976393154644,0.3208174149827376,0.0003023947608768245
557824,2017101600.0,3248.0,12.0,35.21,29.59,34.84,31.25,34.72,32.65,34.77,27.92,34.64,26.33,36.61,31.84,36.61,31.84,36.69,29.04,48.25,26.18,36.78,25.86,28.83,29.68,35.08,37.43,31.53,26.62,33.84,33.72,34.23,29.62,34.57,20.02,36.69,29.04,36.61,31.84,36.78,25.86,39.51,32.5,36.73,35.39,41.19,27.75,36.43,23.32,44.26,30.17,36.34,19.68,43.35,39.63,48.25,26.18,11.0,0.0,C,557825.0,-3.7902138,5.3967108726501465,0.3298004356010621,0.0003862955069627649,0.1800446437314519,0.00021088643136391182,0.38390445080360147,0.0004496675820884254,0.1423753191782844,0.00016676432218994835,0.32769515478816974,0.00038382958990770377
557825,2017101600.0,3248.0,13.0,35.21,29.59,34.84,31.25,34.72,32.64,34.77,27.92,34.64,26.33,36.61,31.83,36.61,31.83,36.69,29.04,48.29,26.14,36.78,25.86,28.83,29.68,35.08,37.42,31.53,26.62,33.84,33.73,34.23,29.62,34.58,20.03,36.69,29.04,36.61,31.83,36.78,25.86,39.34,32.44,36.73,35.39,41.19,27.75,36.4,23.36,44.19,30.19,36.33,19.68,43.37,39.63,48.29,26.14,11.0,0.0,C,557826.0,-3.7939239,5.439115047454834,0.3363140834799046,0.0006047310756463627,0.18356736388644582,0.00033007505444906726,0.3892996638785293,0.0007000051917245903,0.14232226087647107,0.00025591165560984674,0.33357957859742055,0.0005998141240223502
557826,2017101600.0,3248.0,14.0,35.21,29.59,34.84,31.25,34.72,32.64,34.76,27.91,34.64,26.33,36.6,31.83,36.6,31.83,36.69,29.04,48.34,26.11,36.78,25.86,28.84,29.68,35.08,37.42,31.53,26.62,33.85,33.73,34.23,29.62,34.58,20.03,36.69,29.04,36.6,31.83,36.78,25.86,38.98,32.29,36.72,35.39,41.19,27.75,36.37,23.36,44.11,30.22,36.33,19.69,43.39,39.63,48.34,26.11,11.0,0.0,C,557827.0,-3.7980368,5.506281852722168,0.341849657789053,0.0015422136167954252,0.18811417773274985,0.0008486544883152778,0.3937572418461889,0.0017763884393347138,0.14164481695122058,0.0006390135560277958,0.33817975714524084,0.0015256573014204777
557827,2017101600.0,3248.0,15.0,35.21,29.59,34.84,31.25,34.72,32.64,34.76,27.91,34.64,26.33,36.6,31.82,36.6,31.82,36.69,29.03,48.41,26.08,36.78,25.86,28.84,29.68,35.09,37.42,31.53,26.62,33.85,33.73,34.23,29.62,34.58,20.03,36.69,29.03,36.6,31.82,36.78,25.86,38.59,32.09,36.72,35.38,41.18,27.75,36.34,23.39,44.02,30.24,36.33,19.69,43.44,39.63,48.41,26.08,11.0,0.0,C,557828.0,-3.8023057,5.573552131652832,0.3475944309946898,0.0015729657512010679,0.19271606030728483,0.0008720961429165981,0.3987618846340124,0.001804513339350006,0.14130892993053226,0.0006394639479220956,0.34241117216006944,0.0015495099996139755
557828,2017101600.0,3248.0,16.0,35.21,29.59,34.84,31.25,34.72,32.64,34.76,27.91,34.64,26.32,36.59,31.82,36.59,31.82,36.68,29.03,48.47,26.08,36.78,25.86,28.84,29.68,35.09,37.42,31.53,26.62,33.85,33.73,34.22,29.62,34.59,20.04,36.68,29.03,36.59,31.82,38.26,31.91,36.78,25.86,36.71,35.38,41.18,27.75,36.34,23.44,43.92,30.27,36.33,19.69,43.53,39.63,48.47,26.08,11.0,0.0,C,557829.0,-3.829539,7.08003830909729,0.37713195991260906,0.8559012103685839,0.26505132839340373,0.6015341495700441,0.4770175312547754,1.0825915747437707,0.2217227052924298,0.5031998133225373,0.37388026272991715,0.8485214816522401
557829,2017101600.0,3248.0,17.0,35.2,29.59,34.85,31.24,34.73,32.63,34.76,27.91,34.64,26.32,36.58,31.82,36.58,31.82,36.68,29.03,48.55,26.08,36.78,25.86,28.84,29.67,35.1,37.41,31.53,26.62,33.85,33.73,34.21,29.63,34.59,20.04,36.68,29.03,36.58,31.82,37.97,31.71,36.78,25.86,36.71,35.38,41.17,27.75,36.31,23.48,43.83,30.29,36.33,19.7,43.67,39.6,48.55,26.08,11.0,0.0,C,557830.0,-3.8315222,7.044546604156494,0.37776580920314184,0.0004758569021691356,0.26172001818721746,0.0003296785311326246,0.4753509397257232,0.0005987810969399633,0.21906078224337844,0.00027594235022213514,0.3739155791236768,0.0004710069170365017
557830,2017101600.0,3248.0,18.0,35.2,29.59,34.85,31.24,34.73,32.63,34.76,27.91,34.64,26.31,36.58,31.83,36.58,31.83,36.67,29.02,48.66,26.1,36.77,25.85,28.85,29.67,35.11,37.41,31.54,26.62,33.85,33.73,34.21,29.63,34.6,20.06,36.67,29.02,36.58,31.83,37.69,31.51,36.77,25.85,36.7,35.38,41.17,27.75,36.28,23.51,43.74,30.28,36.33,19.71,43.84,39.57,48.66,26.1,11.0,0.0,C,557831.0,-3.8334496,7.011051177978516,0.37892374223570213,0.0004251310579573448,0.25867423135194706,0.00029021789184313304,0.47434859469537605,0.0005321923580549516,0.21715689416337536,0.0002436377821397662,0.37439596734741565,0.0004200511500130899
557831,2017101600.0,3248.0,19.0,35.2,29.59,34.85,31.23,34.73,32.62,34.77,27.91,34.64,26.3,36.56,31.83,36.56,31.83,36.66,29.0,48.77,26.12,36.76,25.84,28.85,29.67,35.15,37.37,31.54,26.62,33.86,33.73,34.19,29.63,34.65,20.11,36.66,29.0,36.56,31.83,37.4,31.3,36.76,25.84,36.7,35.37,36.25,23.51,41.15,27.76,43.65,30.29,36.33,19.72,43.99,39.57,48.77,26.12,11.0,0.0,C,557832.0,-3.8266833,5.961802959442139,0.40602510211659926,0.4470018960533101,0.22530731069296275,0.24804573547155867,0.44049453060293714,0.4849500421382344,0.15245528717799725,0.1678413528539585,0.3657986153196413,0.40271567883159776
557832,2017101600.0,3248.0,20.0,35.19,29.59,34.85,31.22,34.73,32.62,34.77,27.91,34.65,26.29,36.5,31.86,36.5,31.86,36.58,28.87,48.92,26.14,36.72,25.81,28.86,29.66,35.44,37.15,31.55,26.63,33.86,33.73,34.08,29.63,34.88,20.38,36.58,28.87,36.5,31.86,37.09,31.06,36.72,25.81,36.69,35.37,36.27,23.53,41.09,27.77,43.56,30.27,36.33,19.75,44.16,39.54,48.92,26.14,11.0,0.0,C,557833.0,-3.8279798,5.810534238815308,0.41129117036679824,0.009411257446363182,0.22538562895861627,0.005157324862939141,0.44590265781788,0.01020324531887987,0.15410695320578544,0.003526310106781155,0.3718643193869486,0.00850908333807915
557833,2017101600.0,3248.0,21.0,35.19,29.59,34.86,31.17,34.73,32.61,34.77,27.91,34.66,26.25,36.23,32.01,36.23,32.01,36.35,28.51,49.08,26.16,36.49,25.6,28.89,29.63,35.91,36.78,31.56,26.64,33.86,33.73,33.76,29.62,35.21,20.75,36.35,28.51,36.79,30.81,36.23,32.01,36.49,25.6,36.66,35.35,36.3,23.57,40.82,27.87,43.46,30.24,36.37,19.94,44.34,39.48,49.08,26.16,11.0,0.0,C,557834.0,-3.8303263,5.4753577709198,0.4023207380519478,0.045198025141472344,0.21882968580402454,0.024584041301380064,0.4401873936336871,0.04945208885017914,0.15825480519454055,0.017778861459083122,0.36553595097737934,0.04106550207276248
557834,2017101600.0,3248.0,22.0,35.18,29.59,34.89,31.02,34.73,32.61,34.77,27.91,34.7,26.05,35.93,32.22,35.93,32.22,36.06,28.05,49.27,26.17,36.16,25.27,29.05,29.51,36.4,36.39,31.61,26.69,33.86,33.73,33.26,29.61,35.53,21.09,36.06,28.05,36.51,30.57,35.93,32.22,36.16,25.27,36.54,35.26,36.32,23.59,40.44,28.05,36.46,20.29,43.36,30.17,44.53,39.39,49.27,26.17,11.0,0.0,C,557835.0,-3.828488,4.0310366451740265,0.14826435837485952,0.30928886847326725,0.04722895478215412,0.09852259938842091,0.19608983315843043,0.4090558464721793,0.15242528659619695,0.3179688290213186,0.15163064247717606,0.31631115091779555
557835,2017101600.0,3248.0,23.0,35.18,29.59,34.94,30.76,34.73,32.6,34.77,27.91,34.76,25.74,35.71,32.41,35.71,32.41,35.77,27.67,49.5,26.16,35.86,24.98,29.38,29.26,36.86,36.02,31.79,26.9,33.86,33.72,32.79,29.58,35.82,21.44,35.77,27.67,36.25,30.36,35.71,32.41,35.86,24.98,36.34,35.08,36.38,23.62,40.06,28.26,36.61,20.68,43.26,30.09,44.74,39.28,49.5,26.16,11.0,0.0,C,557836.0,-3.8308172,4.0295780301094055,0.1651602335744397,3.5138796082019914e-07,0.05480105529941201,1.1659241849991843e-07,0.21868247577462535,4.6525963039961676e-07,0.15935235476387108,3.3903136233539053e-07,0.16872048530020825,3.5896260252934e-07
557836,2017101600.0,3248.0,24.0,35.17,29.59,34.96,30.52,34.72,32.6,34.77,27.9,34.77,25.42,35.51,32.57,35.51,32.57,35.5,27.34,49.76,26.16,35.62,24.73,29.75,29.01,37.28,35.68,32.03,27.22,33.86,33.72,32.39,29.55,36.11,21.74,35.5,27.34,36.0,30.19,35.51,32.57,35.62,24.73,36.18,34.91,36.45,23.65,39.74,28.47,36.81,21.02,43.15,29.99,44.97,39.14,49.76,26.16,11.0,0.0,C,557837.0,-3.8324652,4.022529721260071,0.18803316898495812,9.34123542614255e-06,0.065210839234996,3.2395869564861753e-06,0.24779689652515513,1.2310217185639879e-05,0.1696109677732223,8.426045199250405e-06,0.19105891271369427,9.491550312935527e-06
557837,2017101600.0,3248.0,25.0,35.16,29.59,34.96,30.33,34.72,32.59,34.77,27.89,34.7,25.16,35.34,32.68,35.34,32.68,35.25,27.07,50.04,26.16,35.39,24.48,30.07,28.82,37.71,35.34,32.21,27.53,33.86,33.72,32.02,29.52,36.41,22.04,35.77,29.98,35.25,27.07,35.34,32.68,35.39,24.48,36.11,34.79,36.52,23.69,39.44,28.66,37.04,21.32,43.04,29.85,45.21,38.93,50.04,26.16,11.0,0.0,C,557838.0,-3.8369539,4.061104267835617,0.21417470353777754,0.00031869102581404205,0.0887657790259655,0.00013208309248331817,0.26769961266992853,0.00039833585742189714,0.15014703525744433,0.00022341813434886758,0.2144767613254415,0.000319140486486174
557838,2017101600.0,3248.0,26.0,35.14,29.58,34.94,30.19,34.71,32.59,34.74,27.83,34.58,24.94,35.18,32.72,35.18,32.72,35.02,26.81,50.34,26.15,35.18,24.29,30.33,28.7,38.15,35.0,32.3,27.82,33.86,33.71,31.66,29.48,36.8,22.35,35.55,29.75,35.02,26.81,35.18,32.72,35.18,24.29,36.1,34.71,36.58,23.7,39.12,28.85,37.31,21.6,42.94,29.72,45.47,38.67,50.34,26.15,11.0,0.0,C,557839.0,-3.8377736,4.05380317568779,0.2427727012560171,1.2941228637210491e-05,0.10139240190883696,5.4048179568363856e-06,0.3026285963885465,1.613190378391115e-05,0.1625941922116605,8.667237319548077e-06,0.2423014741374659,1.291610942961559e-05
557839,2017101600.0,3248.0,27.0,35.08,29.55,34.91,30.09,34.7,32.59,34.64,27.59,34.45,24.77,35.01,32.72,35.01,32.72,34.8,26.57,50.67,26.14,34.99,24.1,30.57,28.6,38.63,34.63,32.31,28.08,33.86,33.7,31.29,29.43,37.21,22.67,35.35,29.56,34.8,26.57,35.01,32.72,34.99,24.1,36.12,34.65,38.79,29.03,36.66,23.73,37.59,21.88,42.84,29.57,45.73,38.4,50.67,26.14,11.0,0.0,C,557840.0,-3.8459628,4.483929753303528,0.28314251599969537,0.05238387771876949,0.12634593148138754,0.02337511836262751,0.4078397373358577,0.07545397007590207,0.25697310215309216,0.04754230396192045,0.3156905371057982,0.0584055504145502
557840,2017101600.0,3248.0,28.0,34.87,29.41,34.88,30.01,34.67,32.58,34.42,27.13,34.32,24.6,34.86,32.71,34.86,32.71,34.59,26.35,51.02,26.11,34.83,23.92,30.77,28.54,39.14,34.26,32.28,28.34,33.85,33.7,30.92,29.38,37.65,23.0,35.19,29.34,34.59,26.35,34.86,32.71,34.83,23.92,36.18,34.62,38.43,29.23,36.74,23.75,37.92,22.18,42.74,29.42,45.98,38.1,51.02,26.11,11.0,0.0,C,557841.0,-3.846665,4.5711236000061035,0.30193144380859266,0.0022955143879002517,0.14024098197175955,0.0010662194961499807,0.43428609695277703,0.0033017759642554076,0.27006641637803663,0.002053252011994653,0.33531029103313575,0.0025492859828323677
557841,2017101600.0,3248.0,29.0,34.66,29.23,34.86,29.95,34.52,32.55,34.14,26.66,34.17,24.44,34.72,32.69,34.72,32.69,34.44,26.13,51.38,26.09,34.64,23.69,30.99,28.5,39.65,33.86,32.25,28.58,33.85,33.69,30.55,29.33,38.13,23.31,35.07,29.14,34.44,26.13,34.72,32.69,34.64,23.69,38.05,29.44,36.28,34.59,36.84,23.76,38.32,22.46,42.65,29.28,46.24,37.71,51.38,26.09,11.0,0.0,C,557842.0,-3.8460588,4.982791423797607,0.23359910250368038,0.03958813267406864,0.09833098544680845,0.016664191155352726,0.3640847584938891,0.061701588616485524,0.23806911427289898,0.04034566734384198,0.28633777543846717,0.04852577652123949
557842,2017101600.0,3248.0,30.0,34.53,29.07,34.86,29.89,34.21,32.47,33.88,26.29,33.98,24.27,34.6,32.64,34.6,32.64,34.28,25.91,51.76,26.06,34.47,23.4,31.2,28.45,40.2,33.43,32.19,28.81,33.83,33.65,30.19,29.29,38.66,23.6,34.98,28.92,34.28,25.91,34.6,32.64,34.47,23.4,37.65,29.63,36.41,34.57,36.97,23.73,38.75,22.76,42.58,29.13,46.51,37.29,51.76,26.06,11.0,0.0,C,557843.0,-3.846507,5.285473823547363,0.22951482871738194,0.02102737631683285,0.1022494149958804,0.009367747344734242,0.3557671755717184,0.032594191511411984,0.23014416882487748,0.021085034339826562,0.2782202631611431,0.025489604332543787
557843,2017101600.0,3248.0,31.0,34.46,28.94,34.84,29.86,33.89,32.36,33.67,26.01,33.8,24.09,34.5,32.6,34.5,32.6,34.11,25.74,52.15,26.01,34.26,23.16,31.4,28.46,40.76,33.0,32.11,29.02,33.77,33.48,29.85,29.24,39.21,23.86,34.89,28.7,34.11,25.74,34.5,32.6,34.26,23.16,37.23,29.82,36.57,34.56,37.08,23.7,39.22,23.05,42.55,29.0,46.8,36.84,52.15,26.01,11.0,0.0,C,557844.0,-3.8468866,5.4989013671875,0.2153510335334036,0.009809523062157982,0.11029071585935837,0.005023887292356427,0.3348576110103646,0.015253204982811408,0.21592247612738533,0.009835553024551889,0.25744102665374874,0.011726777655394255
557844,2017101600.0,3248.0,32.0,34.42,28.8,34.81,29.86,33.67,32.25,33.5,25.78,33.6,23.93,34.48,32.59,34.48,32.59,33.94,25.5,52.56,25.95,34.04,22.95,31.56,28.44,41.33,32.58,32.03,29.21,33.66,33.22,29.53,29.19,39.8,24.11,34.81,28.51,33.94,25.5,34.48,32.59,36.79,30.0,34.04,22.95,36.76,34.59,37.19,23.59,39.76,23.32,42.52,28.88,47.1,36.35,52.56,25.95,11.0,0.0,C,557845.0,-3.844348,5.178734302520752,0.19221045601856682,0.019702907469510297,0.08682353909193241,0.008900016119510738,0.3198747138109128,0.03278938107011051,0.21868368258447882,0.022416597162838746,0.250777553869272,0.025706441999383805
557845,2017101600.0,3248.0,33.0,34.39,28.67,34.75,29.87,33.55,32.15,33.36,25.55,33.39,23.75,34.39,32.55,34.39,32.55,33.78,25.25,52.96,25.9,33.79,22.75,31.71,28.41,41.9,32.12,31.95,29.36,33.55,33.0,29.26,29.14,40.44,24.33,34.72,28.3,33.78,25.25,34.39,32.55,36.35,30.17,33.79,22.75,37.0,34.63,37.33,23.52,40.32,23.59,42.53,28.78,47.39,35.83,52.96,25.9,11.0,0.0,C,557846.0,-3.844448,5.32635498046875,0.1804394182304653,0.00393211136297132,0.0971195938336952,0.0021164170347350133,0.3060346588268825,0.006669065835156083,0.2126814551860921,0.004634725465376778,0.23411620542535772,0.0051018286394216945
